timestamp,temperature,zone,anomaly_type,deviation
2024-01-01 07:16:00,32.3,zone_4,слишком жарко,1.83358008949741
2024-01-02 19:02:00,13.0,zone_2,слишком холодно,-0.31398891362208303
2024-01-03 01:52:00,32.8,zone_2,слишком жарко,2.33358008949741
2024-01-03 03:48:00,34.1,zone_5,слишком жарко,3.633580089497414
2024-01-03 11:10:00,32.9,zone_1,слишком жарко,2.4335800894974113
2024-01-04 09:04:00,31.7,zone_3,слишком жарко,1.233580089497412
2024-01-06 02:06:00,31.3,zone_4,слишком жарко,0.8335800894974135
2024-01-06 07:36:00,32.9,zone_4,слишком жарко,2.4335800894974113
2024-01-07 19:28:00,10.8,zone_5,слишком холодно,-2.5139889136220823
