timestamp,electricity_kwh,heating_gcal,total_power_kw
2024-01-01 00:00:00,21.34,0.0,42.68
2024-01-01 00:30:00,23.63,0.0,47.26
2024-01-01 01:00:00,35.58,0.0,71.16
2024-01-01 01:30:00,38.84,0.0,77.68
2024-01-01 02:00:00,33.48,0.0,66.97
2024-01-01 02:30:00,27.79,0.0,55.59
2024-01-01 03:00:00,26.56,0.0,53.12
2024-01-01 03:30:00,23.88,0.0,47.76
2024-01-01 04:00:00,27.84,0.0,55.67
2024-01-01 04:30:00,29.18,0.0,58.36
2024-01-01 05:00:00,44.25,0.0,88.51
2024-01-01 05:30:00,41.94,0.0,83.88
2024-01-01 06:00:00,37.09,0.0,74.18
2024-01-01 06:30:00,28.85,0.0,57.69
2024-01-01 07:00:00,91.91,0.0,183.81
2024-01-01 07:30:00,82.19,0.0,164.38
2024-01-01 08:00:00,180.9,0.0,361.81
2024-01-01 08:30:00,191.1,0.0,382.21
2024-01-01 09:00:00,171.75,0.0,343.5
2024-01-01 09:30:00,167.55,0.0,335.1
2024-01-01 10:00:00,155.54,0.0,311.09
2024-01-01 10:30:00,154.17,0.0,308.34
2024-01-01 11:00:00,89.95,0.0,179.89
2024-01-01 11:30:00,88.87,0.0,177.74
2024-01-01 12:00:00,81.37,0.0,162.75
2024-01-01 12:30:00,96.76,0.0,193.52
2024-01-01 13:00:00,83.65,0.0,167.3
2024-01-01 13:30:00,84.85,0.0,169.7
2024-01-01 14:00:00,87.27,0.0,174.54
2024-01-01 14:30:00,92.75,0.0,185.51
2024-01-01 15:00:00,103.98,0.0,207.96
2024-01-01 15:30:00,99.17,0.0,198.35
2024-01-01 16:00:00,109.82,0.0,219.64
2024-01-01 16:30:00,103.86,0.0,207.73
2024-01-01 17:00:00,106.98,0.0,213.95
2024-01-01 17:30:00,102.15,0.0,204.29
2024-01-01 18:00:00,159.97,0.0,319.94
2024-01-01 18:30:00,166.7,0.0,333.41
2024-01-01 19:00:00,132.01,0.0,264.02
2024-01-01 19:30:00,140.44,0.0,280.88
2024-01-01 20:00:00,118.72,0.0,237.44
2024-01-01 20:30:00,126.21,0.0,252.41
2024-01-01 21:00:00,70.51,0.0,141.03
2024-01-01 21:30:00,83.38,0.0,166.76
2024-01-01 22:00:00,18.69,0.0,37.39
2024-01-01 22:30:00,29.76,0.0,59.53
2024-01-01 23:00:00,18.67,0.0,37.35
2024-01-01 23:30:00,23.93,0.0,47.86
2024-01-02 00:00:00,25.58,0.0,51.16
2024-01-02 00:30:00,30.89,0.0,61.78
2024-01-02 01:00:00,20.09,0.0,40.17
2024-01-02 01:30:00,28.76,0.0,57.51
2024-01-02 02:00:00,25.67,0.0,51.34
2024-01-02 02:30:00,27.27,0.0,54.55
2024-01-02 03:00:00,32.86,0.0,65.71
2024-01-02 03:30:00,21.87,0.0,43.73
2024-01-02 04:00:00,34.67,0.0,69.34
2024-01-02 04:30:00,28.58,0.0,57.16
2024-01-02 05:00:00,38.25,0.0,76.51
2024-01-02 05:30:00,34.77,0.0,69.55
2024-01-02 06:00:00,32.98,0.0,65.95
2024-01-02 06:30:00,31.4,0.0,62.8
2024-01-02 07:00:00,86.24,0.0,172.48
2024-01-02 07:30:00,88.22,0.0,176.45
2024-01-02 08:00:00,184.45,0.0,368.9
2024-01-02 08:30:00,185.98,0.0,371.96
2024-01-02 09:00:00,177.61,0.0,355.21
2024-01-02 09:30:00,169.07,0.0,338.14
2024-01-02 10:00:00,154.02,0.0,308.05
2024-01-02 10:30:00,158.25,0.0,316.5
2024-01-02 11:00:00,88.01,0.0,176.02
2024-01-02 11:30:00,85.5,0.0,171.0
2024-01-02 12:00:00,79.95,0.0,159.9
2024-01-02 12:30:00,86.17,0.0,172.34
2024-01-02 13:00:00,93.84,0.0,187.68
2024-01-02 13:30:00,79.69,0.0,159.38
2024-01-02 14:00:00,89.99,0.0,179.99
2024-01-02 14:30:00,104.3,0.0,208.6
2024-01-02 15:00:00,100.34,0.0,200.68
2024-01-02 15:30:00,95.09,0.0,190.18
2024-01-02 16:00:00,101.38,0.0,202.77
2024-01-02 16:30:00,116.7,0.0,233.39
2024-01-02 17:00:00,101.17,0.0,202.35
2024-01-02 17:30:00,103.2,0.0,206.39
2024-01-02 18:00:00,178.39,0.0,356.78
2024-01-02 18:30:00,167.74,0.0,335.49
2024-01-02 19:00:00,130.99,0.078,261.97
2024-01-02 19:30:00,125.88,0.0,251.77
2024-01-02 20:00:00,122.39,0.0,244.79
2024-01-02 20:30:00,121.14,0.0,242.28
2024-01-02 21:00:00,73.52,0.0,147.04
2024-01-02 21:30:00,69.5,0.0,139.01
2024-01-02 22:00:00,22.64,0.0,45.29
2024-01-02 22:30:00,24.87,0.0,49.74
2024-01-02 23:00:00,18.56,0.0,37.11
2024-01-02 23:30:00,17.69,0.0,35.39
2024-01-03 00:00:00,27.07,0.0,54.14
2024-01-03 00:30:00,30.06,0.0,60.13
2024-01-03 01:00:00,30.05,0.0,60.11
2024-01-03 01:30:00,13.54,0.0,27.07
2024-01-03 02:00:00,24.52,0.0,49.04
2024-01-03 02:30:00,19.85,0.0,39.71
2024-01-03 03:00:00,28.9,0.0,57.79
2024-01-03 03:30:00,28.99,0.0,57.97
2024-01-03 04:00:00,34.36,0.0,68.72
2024-01-03 04:30:00,31.03,0.0,62.05
2024-01-03 05:00:00,22.87,0.0,45.74
2024-01-03 05:30:00,28.79,0.0,57.59
2024-01-03 06:00:00,33.13,0.0,66.26
2024-01-03 06:30:00,34.0,0.0,68.0
2024-01-03 07:00:00,70.25,0.0,140.49
2024-01-03 07:30:00,73.45,0.0,146.9
2024-01-03 08:00:00,184.84,0.0,369.68
2024-01-03 08:30:00,180.6,0.0,361.21
2024-01-03 09:00:00,166.64,0.0,333.27
2024-01-03 09:30:00,177.17,0.0,354.33
2024-01-03 10:00:00,154.82,0.0,309.63
2024-01-03 10:30:00,155.64,0.0,311.28
2024-01-03 11:00:00,85.45,0.0,170.91
2024-01-03 11:30:00,88.58,0.0,177.15
2024-01-03 12:00:00,82.87,0.0,165.75
2024-01-03 12:30:00,89.65,0.0,179.3
2024-01-03 13:00:00,88.41,0.0,176.81
2024-01-03 13:30:00,88.01,0.0,176.02
2024-01-03 14:00:00,99.0,0.0,198.0
2024-01-03 14:30:00,95.05,0.0,190.1
2024-01-03 15:00:00,106.03,0.0,212.06
2024-01-03 15:30:00,103.36,0.0,206.73
2024-01-03 16:00:00,103.38,0.0,206.76
2024-01-03 16:30:00,100.92,0.0,201.83
2024-01-03 17:00:00,102.21,0.0,204.41
2024-01-03 17:30:00,99.43,0.0,198.86
2024-01-03 18:00:00,168.94,0.0,337.88
2024-01-03 18:30:00,175.97,0.0,351.94
2024-01-03 19:00:00,123.72,0.0,247.45
2024-01-03 19:30:00,125.49,0.0,250.99
2024-01-03 20:00:00,120.65,0.0,241.3
2024-01-03 20:30:00,126.19,0.0,252.38
2024-01-03 21:00:00,70.64,0.0,141.28
2024-01-03 21:30:00,69.8,0.0,139.59
2024-01-03 22:00:00,22.31,0.0,44.62
2024-01-03 22:30:00,29.0,0.0,57.99
2024-01-03 23:00:00,24.9,0.0,49.81
2024-01-03 23:30:00,23.5,0.0,47.01
2024-01-04 00:00:00,26.92,0.0,53.84
2024-01-04 00:30:00,23.61,0.0,47.23
2024-01-04 01:00:00,31.3,0.0,62.6
2024-01-04 01:30:00,20.61,0.0,41.22
2024-01-04 02:00:00,24.56,0.0,49.12
2024-01-04 02:30:00,18.5,0.0,36.99
2024-01-04 03:00:00,26.35,0.0,52.7
2024-01-04 03:30:00,19.01,0.0,38.02
2024-01-04 04:00:00,34.75,0.0,69.5
2024-01-04 04:30:00,35.45,0.0,70.91
2024-01-04 05:00:00,37.11,0.0,74.22
2024-01-04 05:30:00,33.36,0.0,66.72
2024-01-04 06:00:00,29.21,0.0,58.41
2024-01-04 06:30:00,30.29,0.0,60.59
2024-01-04 07:00:00,89.71,0.0,179.43
2024-01-04 07:30:00,91.01,0.0,182.03
2024-01-04 08:00:00,192.09,0.0,384.19
2024-01-04 08:30:00,185.6,0.0,371.2
2024-01-04 09:00:00,189.82,0.0,379.64
2024-01-04 09:30:00,167.35,0.0,334.7
2024-01-04 10:00:00,163.0,0.0,326.0
2024-01-04 10:30:00,169.98,0.0,339.97
2024-01-04 11:00:00,91.7,0.0,183.4
2024-01-04 11:30:00,93.76,0.0,187.52
2024-01-04 12:00:00,95.34,0.0,190.68
2024-01-04 12:30:00,91.53,0.0,183.06
2024-01-04 13:00:00,85.54,0.0,171.07
2024-01-04 13:30:00,86.36,0.0,172.72
2024-01-04 14:00:00,93.78,0.0,187.57
2024-01-04 14:30:00,83.48,0.0,166.96
2024-01-04 15:00:00,98.66,0.0,197.32
2024-01-04 15:30:00,101.53,0.0,203.06
2024-01-04 16:00:00,109.45,0.0,218.9
2024-01-04 16:30:00,95.15,0.0,190.29
2024-01-04 17:00:00,112.63,0.0,225.27
2024-01-04 17:30:00,112.14,0.0,224.28
2024-01-04 18:00:00,172.92,0.0,345.85
2024-01-04 18:30:00,164.07,0.0,328.14
2024-01-04 19:00:00,125.59,0.0,251.18
2024-01-04 19:30:00,127.13,0.0,254.26
2024-01-04 20:00:00,124.65,0.0,249.31
2024-01-04 20:30:00,124.43,0.0,248.86
2024-01-04 21:00:00,73.82,0.0,147.65
2024-01-04 21:30:00,72.33,0.0,144.66
2024-01-04 22:00:00,27.66,0.0,55.32
2024-01-04 22:30:00,24.04,0.0,48.08
2024-01-04 23:00:00,23.86,0.0,47.72
2024-01-04 23:30:00,22.31,0.0,44.63
2024-01-05 00:00:00,35.22,0.0,70.44
2024-01-05 00:30:00,32.92,0.0,65.84
2024-01-05 01:00:00,28.43,0.0,56.85
2024-01-05 01:30:00,32.1,0.0,64.21
2024-01-05 02:00:00,29.65,0.0,59.3
2024-01-05 02:30:00,26.4,0.0,52.8
2024-01-05 03:00:00,20.41,0.0,40.82
2024-01-05 03:30:00,26.43,0.0,52.86
2024-01-05 04:00:00,29.41,0.0,58.81
2024-01-05 04:30:00,25.5,0.0,51.01
2024-01-05 05:00:00,25.66,0.0,51.32
2024-01-05 05:30:00,33.1,0.0,66.2
2024-01-05 06:00:00,35.83,0.0,71.66
2024-01-05 06:30:00,28.63,0.0,57.26
2024-01-05 07:00:00,78.29,0.0,156.58
2024-01-05 07:30:00,87.84,0.0,175.68
2024-01-05 08:00:00,178.94,0.0,357.89
2024-01-05 08:30:00,191.45,0.0,382.9
2024-01-05 09:00:00,181.85,0.0,363.71
2024-01-05 09:30:00,180.9,0.0,361.8
2024-01-05 10:00:00,156.05,0.0,312.1
2024-01-05 10:30:00,163.12,0.0,326.24
2024-01-05 11:00:00,92.69,0.0,185.38
2024-01-05 11:30:00,91.68,0.0,183.37
2024-01-05 12:00:00,89.65,0.0,179.29
2024-01-05 12:30:00,91.79,0.0,183.57
2024-01-05 13:00:00,99.54,0.0,199.07
2024-01-05 13:30:00,104.21,0.0,208.42
2024-01-05 14:00:00,91.75,0.0,183.5
2024-01-05 14:30:00,76.95,0.0,153.9
2024-01-05 15:00:00,90.47,0.0,180.93
2024-01-05 15:30:00,100.98,0.0,201.96
2024-01-05 16:00:00,105.11,0.0,210.22
2024-01-05 16:30:00,107.23,0.0,214.45
2024-01-05 17:00:00,104.92,0.0,209.83
2024-01-05 17:30:00,107.81,0.0,215.62
2024-01-05 18:00:00,171.83,0.0,343.66
2024-01-05 18:30:00,158.9,0.0,317.79
2024-01-05 19:00:00,123.95,0.0,247.9
2024-01-05 19:30:00,126.7,0.0,253.41
2024-01-05 20:00:00,125.63,0.0,251.27
2024-01-05 20:30:00,121.9,0.0,243.79
2024-01-05 21:00:00,74.25,0.0,148.49
2024-01-05 21:30:00,77.57,0.0,155.15
2024-01-05 22:00:00,35.01,0.0,70.01
2024-01-05 22:30:00,29.93,0.0,59.86
2024-01-05 23:00:00,21.52,0.0,43.04
2024-01-05 23:30:00,24.73,0.0,49.45
2024-01-06 00:00:00,25.41,0.0,50.82
2024-01-06 00:30:00,28.24,0.0,56.48
2024-01-06 01:00:00,27.61,0.0,55.23
2024-01-06 01:30:00,35.94,0.0,71.87
2024-01-06 02:00:00,26.58,0.0,53.16
2024-01-06 02:30:00,28.52,0.0,57.04
2024-01-06 03:00:00,41.9,0.0,83.81
2024-01-06 03:30:00,27.77,0.0,55.53
2024-01-06 04:00:00,33.78,0.0,67.56
2024-01-06 04:30:00,29.04,0.0,58.07
2024-01-06 05:00:00,36.29,0.0,72.58
2024-01-06 05:30:00,31.82,0.0,63.63
2024-01-06 06:00:00,41.13,0.0,82.26
2024-01-06 06:30:00,36.7,0.0,73.4
2024-01-06 07:00:00,83.14,0.0,166.28
2024-01-06 07:30:00,97.05,0.0,194.1
2024-01-06 08:00:00,195.91,0.0,391.83
2024-01-06 08:30:00,201.54,0.0,403.08
2024-01-06 09:00:00,180.97,0.0,361.94
2024-01-06 09:30:00,183.64,0.0,367.28
2024-01-06 10:00:00,170.35,0.0,340.7
2024-01-06 10:30:00,166.99,0.0,333.97
2024-01-06 11:00:00,89.77,0.0,179.54
2024-01-06 11:30:00,90.5,0.0,180.99
2024-01-06 12:00:00,95.77,0.0,191.55
2024-01-06 12:30:00,94.37,0.0,188.73
2024-01-06 13:00:00,90.07,0.0,180.14
2024-01-06 13:30:00,82.09,0.0,164.17
2024-01-06 14:00:00,86.3,0.0,172.61
2024-01-06 14:30:00,85.69,0.0,171.38
2024-01-06 15:00:00,96.73,0.0,193.47
2024-01-06 15:30:00,96.42,0.0,192.85
2024-01-06 16:00:00,96.12,0.0,192.23
2024-01-06 16:30:00,105.58,0.0,211.17
2024-01-06 17:00:00,102.36,0.0,204.72
2024-01-06 17:30:00,104.98,0.0,209.97
2024-01-06 18:00:00,160.85,0.0,321.71
2024-01-06 18:30:00,154.17,0.0,308.34
2024-01-06 19:00:00,116.57,0.0,233.14
2024-01-06 19:30:00,121.89,0.0,243.79
2024-01-06 20:00:00,120.67,0.0,241.33
2024-01-06 20:30:00,106.71,0.0,213.41
2024-01-06 21:00:00,77.13,0.0,154.25
2024-01-06 21:30:00,70.16,0.0,140.32
2024-01-06 22:00:00,32.48,0.0,64.97
2024-01-06 22:30:00,21.35,0.0,42.7
2024-01-06 23:00:00,28.22,0.0,56.45
2024-01-06 23:30:00,26.28,0.0,52.57
2024-01-07 00:00:00,29.58,0.0,59.15
2024-01-07 00:30:00,24.5,0.0,49.0
2024-01-07 01:00:00,27.97,0.0,55.94
2024-01-07 01:30:00,31.16,0.0,62.32
2024-01-07 02:00:00,23.92,0.0,47.84
2024-01-07 02:30:00,27.44,0.0,54.88
2024-01-07 03:00:00,21.38,0.0,42.75
2024-01-07 03:30:00,34.34,0.0,68.67
2024-01-07 04:00:00,43.59,0.0,87.19
2024-01-07 04:30:00,26.65,0.0,53.31
2024-01-07 05:00:00,34.72,0.0,69.43
2024-01-07 05:30:00,39.48,0.0,78.95
2024-01-07 06:00:00,36.79,0.0,73.58
2024-01-07 06:30:00,36.87,0.0,73.74
2024-01-07 07:00:00,87.65,0.0,175.29
2024-01-07 07:30:00,84.9,0.0,169.8
2024-01-07 08:00:00,187.94,0.0,375.88
2024-01-07 08:30:00,199.78,0.0,399.57
2024-01-07 09:00:00,175.31,0.0,350.61
2024-01-07 09:30:00,193.34,0.0,386.68
2024-01-07 10:00:00,176.15,0.0,352.3
2024-01-07 10:30:00,170.46,0.0,340.93
2024-01-07 11:00:00,82.51,0.0,165.02
2024-01-07 11:30:00,87.02,0.0,174.05
2024-01-07 12:00:00,86.14,0.0,172.27
2024-01-07 12:30:00,86.68,0.0,173.37
2024-01-07 13:00:00,92.97,0.0,185.94
2024-01-07 13:30:00,87.37,0.0,174.73
2024-01-07 14:00:00,82.89,0.0,165.77
2024-01-07 14:30:00,89.2,0.0,178.4
2024-01-07 15:00:00,86.72,0.0,173.44
2024-01-07 15:30:00,86.23,0.0,172.45
2024-01-07 16:00:00,105.85,0.0,211.7
2024-01-07 16:30:00,88.55,0.0,177.11
2024-01-07 17:00:00,98.84,0.0,197.68
2024-01-07 17:30:00,92.49,0.0,184.98
2024-01-07 18:00:00,169.01,0.0,338.03
2024-01-07 18:30:00,169.99,0.0,339.98
2024-01-07 19:00:00,131.12,0.058,262.23
2024-01-07 19:30:00,134.73,0.0,269.46
2024-01-07 20:00:00,123.82,0.0,247.64
2024-01-07 20:30:00,113.68,0.0,227.35
2024-01-07 21:00:00,63.37,0.0,126.75
2024-01-07 21:30:00,86.39,0.0,172.78
2024-01-07 22:00:00,31.03,0.0,62.06
2024-01-07 22:30:00,28.5,0.0,56.99
2024-01-07 23:00:00,25.89,0.0,51.77
2024-01-07 23:30:00,26.93,0.0,53.86
