timestamp,sensor_id,temperature,humidity,co2,light_level,zone
2024-01-01 11:04:00,sensor_002,,52.9,682.0,598.0,zone_3
2024-01-01 11:06:00,sensor_003,22.4,54.2,670.0,436.0,zone_4
2024-01-01 11:08:00,sensor_004,23.1,55.2,661.0,633.0,zone_5
2024-01-01 11:10:00,sensor_005,23.2,54.3,710.0,638.0,zone_1
2024-01-01 11:12:00,sensor_006,22.6,54.6,690.0,401.0,zone_2
2024-01-01 11:14:00,sensor_007,23.0,55.2,682.0,571.0,zone_3
2024-01-01 11:16:00,sensor_008,22.5,52.4,711.0,398.0,zone_4
2024-01-01 11:18:00,sensor_009,23.0,52.4,725.0,381.0,zone_5
2024-01-01 11:20:00,sensor_000,22.4,54.6,719.0,613.0,zone_1
2024-01-01 11:22:00,sensor_001,22.6,55.4,678.0,619.0,zone_2
2024-01-01 11:24:00,sensor_002,23.2,53.5,735.0,387.0,zone_3
2024-01-01 11:26:00,sensor_003,22.8,,665.0,625.0,zone_4
2024-01-01 11:28:00,sensor_004,22.8,53.6,669.0,438.0,zone_5
2024-01-01 11:30:00,sensor_005,23.2,53.1,693.0,603.0,zone_1
2024-01-01 11:32:00,sensor_006,22.5,55.3,675.0,392.0,zone_2
2024-01-01 11:34:00,sensor_007,22.6,54.9,665.0,452.0,zone_3
2024-01-01 11:36:00,sensor_008,23.1,55.5,724.0,427.0,zone_4
2024-01-01 11:38:00,sensor_009,22.4,54.5,666.0,596.0,zone_5
2024-01-01 11:40:00,sensor_000,22.3,51.7,718.0,551.0,zone_1
2024-01-01 11:42:00,sensor_001,22.7,55.0,706.0,583.0,zone_2
2024-01-01 11:44:00,sensor_002,22.6,54.1,657.0,504.0,zone_3
2024-01-01 11:46:00,sensor_003,22.2,53.8,678.0,496.0,zone_4
2024-01-01 11:48:00,sensor_004,22.3,54.8,684.0,649.0,zone_5
2024-01-01 11:50:00,sensor_005,22.3,52.2,728.0,382.0,zone_1
2024-01-01 11:52:00,sensor_006,22.6,53.1,727.0,431.0,zone_2
2024-01-01 11:54:00,sensor_007,22.9,55.0,755.0,424.0,zone_3
2024-01-01 11:56:00,sensor_008,22.6,53.8,708.0,368.0,zone_4
2024-01-01 11:58:00,sensor_009,22.7,54.7,669.0,507.0,zone_5
2024-01-01 12:00:00,sensor_000,21.2,48.6,674.0,516.0,zone_1
2024-01-01 12:02:00,sensor_001,21.3,51.4,713.0,365.0,zone_2
2024-01-01 12:04:00,sensor_002,21.5,51.6,656.0,633.0,zone_3
2024-01-01 12:06:00,sensor_003,21.3,48.4,710.0,476.0,zone_4
2024-01-01 12:08:00,sensor_004,21.5,50.7,674.0,628.0,zone_5
2024-01-01 12:10:00,sensor_005,22.2,47.9,719.0,507.0,zone_1
2024-01-01 12:12:00,sensor_006,22.2,49.3,695.0,571.0,zone_2
2024-01-01 12:14:00,sensor_007,21.7,49.1,694.0,646.0,zone_3
2024-01-01 12:16:00,sensor_008,21.3,50.2,729.0,552.0,zone_4
2024-01-01 12:18:00,sensor_009,21.9,50.2,667.0,392.0,zone_5
2024-01-01 12:20:00,sensor_000,21.5,49.1,651.0,344.0,zone_1
2024-01-01 12:22:00,sensor_001,,49.3,649.0,481.0,zone_2
2024-01-01 12:24:00,sensor_002,21.5,49.2,650.0,527.0,zone_3
2024-01-01 12:26:00,sensor_003,22.1,51.6,661.0,613.0,zone_4
2024-01-01 12:28:00,sensor_004,21.5,49.7,670.0,390.0,zone_5
2024-01-01 12:30:00,sensor_005,21.3,48.7,681.0,497.0,zone_1
2024-01-01 12:32:00,sensor_006,21.3,48.9,727.0,405.0,zone_2
2024-01-01 12:34:00,sensor_007,21.5,49.0,724.0,598.0,zone_3
2024-01-01 12:36:00,sensor_008,21.5,51.5,735.0,387.0,zone_4
2024-01-01 12:38:00,sensor_009,21.5,50.5,746.0,642.0,zone_5
2024-01-01 12:40:00,sensor_000,22.0,49.3,658.0,464.0,zone_1
2024-01-01 12:42:00,sensor_001,21.9,49.9,727.0,512.0,zone_2
2024-01-01 12:44:00,sensor_002,21.5,50.5,733.0,487.0,zone_3
2024-01-01 12:46:00,sensor_003,21.8,48.7,697.0,504.0,zone_4
2024-01-01 12:48:00,sensor_004,22.2,49.6,724.0,372.0,zone_5
2024-01-01 12:50:00,sensor_005,21.8,50.9,736.0,565.0,zone_1
2024-01-01 12:52:00,sensor_006,21.3,50.8,709.0,538.0,zone_2
2024-01-01 12:54:00,sensor_007,22.2,50.4,710.0,368.0,zone_3
2024-01-01 12:56:00,sensor_008,21.2,48.7,746.0,479.0,zone_4
2024-01-01 12:58:00,sensor_009,21.7,49.3,718.0,524.0,zone_5
2024-01-01 13:00:00,sensor_000,20.2,44.2,696.0,462.0,zone_1
2024-01-01 13:02:00,sensor_001,20.3,45.1,659.0,626.0,zone_2
2024-01-01 13:04:00,sensor_002,20.6,46.6,691.0,488.0,zone_3
2024-01-01 13:06:00,sensor_003,21.0,46.4,738.0,377.0,zone_4
2024-01-01 13:08:00,sensor_004,20.3,44.5,750.0,432.0,zone_5
2024-01-01 13:10:00,sensor_005,20.4,46.4,670.0,462.0,zone_1
2024-01-01 13:12:00,sensor_006,20.8,45.4,719.0,403.0,zone_2
2024-01-01 13:14:00,sensor_007,20.2,44.2,740.0,586.0,zone_3
2024-01-01 13:16:00,sensor_008,20.4,47.3,683.0,490.0,zone_4
2024-01-01 13:18:00,sensor_009,20.8,45.2,723.0,535.0,zone_5
2024-01-01 13:20:00,sensor_000,20.5,46.3,714.0,,zone_1
2024-01-01 13:22:00,sensor_001,20.4,46.6,662.0,439.0,zone_2
2024-01-01 13:24:00,sensor_002,20.4,46.4,671.0,468.0,zone_3
2024-01-01 13:26:00,sensor_003,20.7,44.4,742.0,515.0,zone_4
2024-01-01 13:28:00,sensor_004,20.2,44.4,667.0,466.0,zone_5
2024-01-01 13:30:00,sensor_005,20.9,45.5,714.0,498.0,zone_1
2024-01-01 13:32:00,sensor_006,20.9,45.0,,360.0,zone_2
2024-01-01 13:34:00,sensor_007,,46.9,668.0,479.0,zone_3
2024-01-01 13:36:00,sensor_008,21.0,45.3,674.0,573.0,zone_4
2024-01-01 13:38:00,sensor_009,21.2,44.2,735.0,518.0,zone_5
2024-01-01 13:40:00,sensor_000,20.6,45.2,692.0,648.0,zone_1
2024-01-01 13:42:00,sensor_001,20.4,47.1,,579.0,zone_2
2024-01-01 13:44:00,sensor_002,20.3,44.4,709.0,533.0,zone_3
2024-01-01 13:46:00,sensor_003,20.5,46.0,648.0,459.0,zone_4
2024-01-01 13:48:00,sensor_004,21.0,47.8,686.0,422.0,zone_5
2024-01-01 13:50:00,sensor_005,21.1,47.8,760.0,578.0,zone_1
2024-01-01 13:52:00,sensor_006,20.9,47.1,747.0,428.0,zone_2
2024-01-01 13:54:00,sensor_007,20.4,45.5,697.0,525.0,zone_3
2024-01-01 13:56:00,sensor_008,20.7,44.9,755.0,375.0,zone_4
2024-01-01 13:58:00,sensor_009,20.2,46.9,754.0,452.0,zone_5
2024-01-01 14:00:00,sensor_000,19.6,40.5,697.0,543.0,zone_1
2024-01-01 14:02:00,sensor_001,19.5,43.5,686.0,415.0,zone_2
2024-01-01 14:04:00,sensor_002,19.6,42.9,688.0,487.0,zone_3
2024-01-01 14:06:00,sensor_003,19.3,43.6,726.0,477.0,zone_4
2024-01-01 14:08:00,sensor_004,19.9,40.7,751.0,403.0,zone_5
2024-01-01 14:10:00,sensor_005,19.9,41.2,738.0,440.0,zone_1
2024-01-01 14:12:00,sensor_006,19.5,43.0,655.0,472.0,zone_2
2024-01-01 14:14:00,sensor_007,19.7,40.7,709.0,353.0,zone_3
2024-01-01 14:16:00,sensor_008,20.0,44.2,647.0,551.0,zone_4
2024-01-01 14:18:00,sensor_009,19.9,40.6,649.0,472.0,zone_5
2024-01-01 14:20:00,sensor_000,20.0,40.7,683.0,574.0,zone_1
2024-01-01 14:22:00,sensor_001,19.9,42.0,711.0,355.0,zone_2
2024-01-01 14:24:00,sensor_002,19.9,43.6,648.0,465.0,zone_3
2024-01-01 14:26:00,sensor_003,19.6,44.1,717.0,519.0,zone_4
2024-01-01 14:28:00,sensor_004,19.8,,682.0,380.0,zone_5
2024-01-01 14:30:00,sensor_005,19.9,41.4,719.0,604.0,zone_1
2024-01-01 14:32:00,sensor_006,19.3,43.8,742.0,438.0,zone_2
2024-01-01 14:34:00,sensor_007,19.8,42.3,680.0,509.0,zone_3
2024-01-01 14:36:00,sensor_008,20.1,42.5,738.0,393.0,zone_4
2024-01-01 14:38:00,sensor_009,20.0,40.3,708.0,631.0,zone_5
2024-01-01 14:40:00,sensor_000,20.0,42.2,659.0,368.0,zone_1
2024-01-01 14:42:00,sensor_001,19.3,42.4,696.0,556.0,zone_2
2024-01-01 14:44:00,sensor_002,19.4,43.4,682.0,501.0,zone_3
2024-01-01 14:46:00,sensor_003,19.9,40.5,721.0,604.0,zone_4
2024-01-01 14:48:00,sensor_004,19.3,41.9,732.0,369.0,zone_5
2024-01-01 14:50:00,sensor_005,19.9,40.7,689.0,576.0,zone_1
2024-01-01 14:52:00,sensor_006,19.7,43.3,675.0,629.0,zone_2
2024-01-01 14:54:00,sensor_007,19.5,43.8,673.0,574.0,zone_3
2024-01-01 14:56:00,sensor_008,19.3,43.1,733.0,423.0,zone_4
2024-01-01 14:58:00,sensor_009,19.7,42.5,690.0,453.0,zone_5
2024-01-01 15:00:00,sensor_000,19.1,38.0,660.0,513.0,zone_1
2024-01-01 15:02:00,sensor_001,18.8,38.6,722.0,431.0,zone_2
2024-01-01 15:04:00,sensor_002,19.3,40.1,732.0,512.0,zone_3
2024-01-01 15:06:00,sensor_003,18.6,37.4,686.0,566.0,zone_4
2024-01-01 15:08:00,sensor_004,19.2,41.0,758.0,395.0,zone_5
2024-01-01 15:10:00,sensor_005,19.2,38.4,698.0,424.0,zone_1
2024-01-01 15:12:00,sensor_006,,39.6,668.0,520.0,zone_2
2024-01-01 15:14:00,sensor_007,18.6,40.7,709.0,576.0,zone_3
2024-01-01 15:16:00,sensor_008,18.6,38.5,664.0,480.0,zone_4
2024-01-01 15:18:00,sensor_009,19.0,40.5,754.0,342.0,zone_5
2024-01-01 15:20:00,sensor_000,18.9,37.3,722.0,425.0,zone_1
2024-01-01 15:22:00,sensor_001,19.3,39.2,667.0,623.0,zone_2
2024-01-01 15:24:00,sensor_002,18.5,37.6,760.0,366.0,zone_3
2024-01-01 15:26:00,sensor_003,19.3,38.0,697.0,476.0,zone_4
2024-01-01 15:28:00,sensor_004,19.1,38.4,720.0,551.0,zone_5
2024-01-01 15:30:00,sensor_005,19.0,37.7,656.0,583.0,zone_1
2024-01-01 15:32:00,sensor_006,19.3,37.9,682.0,506.0,zone_2
2024-01-01 15:34:00,sensor_007,19.1,40.4,669.0,388.0,zone_3
2024-01-01 15:36:00,sensor_008,18.5,38.1,727.0,448.0,zone_4
2024-01-01 15:38:00,sensor_009,19.4,37.2,713.0,427.0,zone_5
2024-01-01 15:40:00,sensor_000,,40.3,710.0,415.0,zone_1
2024-01-01 15:42:00,sensor_001,18.5,40.4,727.0,647.0,zone_2
2024-01-01 15:44:00,sensor_002,18.6,40.4,695.0,515.0,zone_3
2024-01-01 15:46:00,sensor_003,18.5,40.7,753.0,479.0,zone_4
2024-01-01 15:48:00,sensor_004,18.5,39.4,667.0,486.0,zone_5
2024-01-01 15:50:00,sensor_005,18.6,38.0,640.0,550.0,zone_1
2024-01-01 15:52:00,sensor_006,19.0,38.1,730.0,358.0,zone_2
2024-01-01 15:54:00,sensor_007,18.7,37.6,693.0,375.0,zone_3
2024-01-01 15:56:00,sensor_008,19.2,40.3,722.0,544.0,zone_4
2024-01-01 15:58:00,sensor_009,18.9,40.8,686.0,511.0,zone_5
2024-01-01 16:00:00,sensor_000,18.0,38.3,679.0,436.0,zone_1
2024-01-01 16:02:00,sensor_001,18.5,38.7,768.0,500.0,zone_2
2024-01-01 16:04:00,sensor_002,18.6,38.4,697.0,439.0,zone_3
2024-01-01 16:06:00,sensor_003,18.5,36.1,685.0,610.0,zone_4
2024-01-01 16:08:00,sensor_004,18.5,37.5,684.0,518.0,zone_5
2024-01-01 16:10:00,sensor_005,18.3,37.0,707.0,644.0,zone_1
2024-01-01 16:12:00,sensor_006,18.1,36.7,721.0,492.0,zone_2
2024-01-01 16:14:00,sensor_007,18.0,38.4,659.0,500.0,zone_3
2024-01-01 16:16:00,sensor_008,18.6,36.0,702.0,627.0,zone_4
2024-01-01 16:18:00,sensor_009,18.6,38.2,760.0,579.0,zone_5
2024-01-01 16:20:00,sensor_000,18.0,35.9,729.0,461.0,zone_1
2024-01-01 16:22:00,sensor_001,18.7,37.3,731.0,596.0,zone_2
2024-01-01 16:24:00,sensor_002,18.5,35.6,722.0,622.0,zone_3
2024-01-01 16:26:00,sensor_003,18.0,37.6,698.0,565.0,zone_4
2024-01-01 16:28:00,sensor_004,18.7,34.8,693.0,656.0,zone_5
2024-01-01 16:30:00,sensor_005,18.3,38.5,732.0,421.0,zone_1
2024-01-01 16:32:00,sensor_006,18.0,38.3,657.0,648.0,zone_2
2024-01-01 16:34:00,sensor_007,18.2,35.8,703.0,607.0,zone_3
2024-01-01 16:36:00,sensor_008,18.0,36.3,684.0,391.0,zone_4
2024-01-01 16:38:00,sensor_009,18.1,36.9,722.0,497.0,zone_5
2024-01-01 16:40:00,sensor_000,18.4,35.4,719.0,552.0,zone_1
2024-01-01 16:42:00,sensor_001,18.7,35.0,666.0,443.0,zone_2
2024-01-01 16:44:00,sensor_002,18.6,35.1,726.0,516.0,zone_3
2024-01-01 16:46:00,sensor_003,18.7,35.4,713.0,352.0,zone_4
2024-01-01 16:48:00,sensor_004,18.0,37.5,669.0,416.0,zone_5
2024-01-01 16:50:00,sensor_005,18.0,34.9,679.0,441.0,zone_1
2024-01-01 16:52:00,sensor_006,18.2,35.9,671.0,460.0,zone_2
2024-01-01 16:54:00,sensor_007,18.0,35.9,653.0,364.0,zone_3
2024-01-01 16:56:00,sensor_008,18.2,37.4,664.0,470.0,zone_4
2024-01-01 16:58:00,sensor_009,18.1,36.5,659.0,614.0,zone_5
2024-01-01 17:00:00,sensor_000,18.0,36.2,679.0,422.0,zone_1
2024-01-01 17:02:00,sensor_001,18.3,35.6,686.0,519.0,zone_2
2024-01-01 17:04:00,sensor_002,18.0,36.7,730.0,483.0,zone_3
2024-01-01 17:06:00,sensor_003,18.2,36.1,697.0,381.0,zone_4
2024-01-01 17:08:00,sensor_004,18.0,33.7,740.0,546.0,zone_5
2024-01-01 17:10:00,sensor_005,18.2,33.7,745.0,651.0,zone_1
2024-01-01 17:12:00,sensor_006,18.0,36.6,683.0,657.0,zone_2
2024-01-01 17:14:00,sensor_007,18.0,34.8,734.0,365.0,zone_3
2024-01-01 17:16:00,sensor_008,18.1,35.7,696.0,610.0,zone_4
2024-01-01 17:18:00,sensor_009,18.0,36.3,709.0,402.0,zone_5
2024-01-01 17:20:00,sensor_000,18.0,35.4,700.0,378.0,zone_1
2024-01-01 17:22:00,sensor_001,18.0,33.4,679.0,488.0,zone_2
2024-01-01 17:24:00,sensor_002,18.0,36.8,704.0,552.0,zone_3
2024-01-01 17:26:00,sensor_003,18.2,33.3,737.0,622.0,zone_4
2024-01-01 17:28:00,sensor_004,18.0,33.6,692.0,490.0,zone_5
2024-01-01 17:30:00,sensor_005,18.2,34.3,744.0,485.0,zone_1
2024-01-01 17:32:00,sensor_006,25.2,36.2,679.0,420.0,zone_2
2024-01-01 17:34:00,sensor_007,18.0,34.5,732.0,497.0,zone_3
2024-01-01 17:36:00,sensor_008,18.0,34.0,748.0,620.0,zone_4
2024-01-01 17:38:00,sensor_009,18.3,36.0,665.0,493.0,zone_5
2024-01-01 17:40:00,sensor_000,18.0,33.3,695.0,542.0,zone_1
2024-01-01 17:42:00,sensor_001,18.0,34.6,654.0,619.0,zone_2
2024-01-01 17:44:00,sensor_002,18.0,34.8,711.0,558.0,zone_3
2024-01-01 17:46:00,sensor_003,18.0,35.9,737.0,605.0,zone_4
2024-01-01 17:48:00,sensor_004,18.1,33.3,668.0,587.0,zone_5
2024-01-01 17:50:00,sensor_005,18.0,36.4,702.0,361.0,zone_1
2024-01-01 17:52:00,sensor_006,25.0,34.6,704.0,476.0,zone_2
2024-01-01 17:54:00,sensor_007,18.0,33.6,718.0,600.0,zone_3
2024-01-01 17:56:00,sensor_008,18.0,35.7,726.0,454.0,zone_4
2024-01-01 17:58:00,sensor_009,18.0,36.7,646.0,650.0,zone_5
2024-01-01 18:00:00,sensor_000,18.0,35.8,755.0,445.0,zone_1
2024-01-01 18:02:00,sensor_001,18.0,35.4,739.0,533.0,zone_2
2024-01-01 18:04:00,sensor_002,18.0,34.3,731.0,431.0,zone_3
2024-01-01 18:06:00,sensor_003,18.0,33.6,708.0,412.0,zone_4
2024-01-01 18:08:00,sensor_004,18.0,36.1,754.0,559.0,zone_5
2024-01-01 18:10:00,sensor_005,18.0,33.7,680.0,384.0,zone_1
2024-01-01 18:12:00,sensor_006,18.0,33.1,662.0,558.0,zone_2
2024-01-01 18:14:00,sensor_007,18.0,33.7,672.0,593.0,zone_3
2024-01-01 18:16:00,sensor_008,18.0,36.5,679.0,617.0,zone_4
2024-01-01 18:18:00,sensor_009,18.0,33.9,682.0,617.0,zone_5
2024-01-01 18:20:00,sensor_000,18.0,35.0,680.0,409.0,zone_1
2024-01-01 18:22:00,sensor_001,18.0,34.7,686.0,558.0,zone_2
2024-01-01 18:24:00,sensor_002,18.0,35.8,700.0,356.0,zone_3
2024-01-01 18:26:00,sensor_003,18.0,35.2,704.0,577.0,zone_4
2024-01-01 18:28:00,sensor_004,18.0,33.5,741.0,455.0,zone_5
2024-01-01 18:30:00,sensor_005,18.0,35.4,687.0,594.0,zone_1
2024-01-01 18:32:00,sensor_006,18.0,34.2,722.0,446.0,zone_2
2024-01-01 18:34:00,sensor_007,18.0,35.6,736.0,436.0,zone_3
2024-01-01 18:36:00,sensor_008,18.0,36.3,733.0,642.0,zone_4
2024-01-01 18:38:00,sensor_009,18.0,33.6,753.0,618.0,zone_5
2024-01-01 18:40:00,sensor_000,18.0,34.2,729.0,517.0,zone_1
2024-01-01 18:42:00,sensor_001,18.0,32.9,757.0,,zone_2
2024-01-01 18:44:00,sensor_002,18.0,34.4,710.0,,zone_3
2024-01-01 18:46:00,sensor_003,,35.2,689.0,399.0,zone_4
2024-01-01 18:48:00,sensor_004,18.0,33.3,729.0,423.0,zone_5
2024-01-01 18:50:00,sensor_005,18.0,33.1,709.0,379.0,zone_1
2024-01-01 18:52:00,sensor_006,18.0,35.5,668.0,497.0,zone_2
2024-01-01 18:54:00,sensor_007,18.1,34.0,679.0,415.0,zone_3
2024-01-01 18:56:00,sensor_008,18.0,33.3,724.0,600.0,zone_4
2024-01-01 18:58:00,sensor_009,18.0,33.6,741.0,376.0,zone_5
2024-01-01 19:00:00,sensor_000,18.0,33.4,464.0,161.0,zone_1
2024-01-01 19:02:00,sensor_001,18.0,36.3,447.0,193.0,zone_2
2024-01-01 19:04:00,sensor_002,18.0,35.0,488.0,166.0,zone_3
2024-01-01 19:06:00,sensor_003,18.0,34.8,473.0,186.0,zone_4
2024-01-01 19:08:00,sensor_004,18.1,35.8,481.0,184.0,zone_5
2024-01-01 19:10:00,sensor_005,18.3,33.9,481.0,154.0,zone_1
2024-01-01 19:12:00,sensor_006,18.0,34.7,484.0,174.0,zone_2
2024-01-01 19:14:00,sensor_007,18.3,33.7,501.0,184.0,zone_3
2024-01-01 19:16:00,sensor_008,18.0,34.5,478.0,155.0,zone_4
2024-01-01 19:18:00,sensor_009,18.0,37.1,495.0,175.0,zone_5
2024-01-01 19:20:00,sensor_000,18.0,35.9,466.0,181.0,zone_1
2024-01-01 19:22:00,sensor_001,18.2,35.5,503.0,160.0,zone_2
2024-01-01 19:24:00,sensor_002,18.2,36.6,496.0,149.0,zone_3
2024-01-01 19:26:00,sensor_003,18.3,33.4,463.0,164.0,zone_4
2024-01-01 19:28:00,sensor_004,18.0,36.4,468.0,168.0,zone_5
2024-01-01 19:30:00,sensor_005,18.0,35.8,456.0,154.0,zone_1
2024-01-01 19:32:00,sensor_006,18.0,35.6,,146.0,zone_2
2024-01-01 19:34:00,sensor_007,18.0,37.0,469.0,151.0,zone_3
2024-01-01 19:36:00,sensor_008,25.0,35.7,460.0,175.0,zone_4
2024-01-01 19:38:00,sensor_009,18.1,34.1,479.0,162.0,zone_5
2024-01-01 19:40:00,sensor_000,18.0,36.0,480.0,157.0,zone_1
2024-01-01 19:42:00,sensor_001,18.1,33.6,461.0,179.0,zone_2
2024-01-01 19:44:00,sensor_002,18.0,36.3,505.0,161.0,zone_3
2024-01-01 19:46:00,sensor_003,18.2,35.6,481.0,195.0,zone_4
2024-01-01 19:48:00,sensor_004,18.0,35.2,,,zone_5
2024-01-01 19:50:00,sensor_005,18.0,35.3,513.0,185.0,zone_1
2024-01-01 19:52:00,sensor_006,18.0,34.8,482.0,,zone_2
2024-01-01 19:54:00,sensor_007,18.3,36.9,485.0,164.0,zone_3
2024-01-01 19:56:00,sensor_008,18.0,,494.0,202.0,zone_4
2024-01-01 19:58:00,sensor_009,18.0,36.7,495.0,173.0,zone_5
2024-01-01 20:00:00,sensor_000,18.4,35.9,475.0,163.0,zone_1
2024-01-01 20:02:00,sensor_001,18.7,36.7,506.0,178.0,zone_2
2024-01-01 20:04:00,sensor_002,18.2,37.0,462.0,165.0,zone_3
2024-01-01 20:06:00,sensor_003,18.0,38.1,499.0,192.0,zone_4
2024-01-01 20:08:00,sensor_004,18.4,35.5,461.0,150.0,zone_5
2024-01-01 20:10:00,sensor_005,18.6,37.5,456.0,167.0,zone_1
2024-01-01 20:12:00,sensor_006,18.0,38.2,461.0,197.0,zone_2
2024-01-01 20:14:00,sensor_007,18.0,37.9,499.0,173.0,zone_3
2024-01-01 20:16:00,sensor_008,18.1,38.5,502.0,192.0,zone_4
2024-01-01 20:18:00,sensor_009,18.0,37.2,488.0,158.0,zone_5
2024-01-01 20:20:00,sensor_000,18.4,37.3,501.0,196.0,zone_1
2024-01-01 20:22:00,sensor_001,18.7,35.9,467.0,192.0,zone_2
2024-01-01 20:24:00,sensor_002,18.3,36.2,456.0,159.0,zone_3
2024-01-01 20:26:00,sensor_003,18.0,36.0,464.0,172.0,zone_4
2024-01-01 20:28:00,sensor_004,18.0,38.4,462.0,169.0,zone_5
2024-01-01 20:30:00,sensor_005,18.1,37.9,467.0,173.0,zone_1
2024-01-01 20:32:00,sensor_006,18.2,36.4,460.0,145.0,zone_2
2024-01-01 20:34:00,sensor_007,18.1,36.2,449.0,165.0,zone_3
2024-01-01 20:36:00,sensor_008,18.6,38.6,456.0,203.0,zone_4
2024-01-01 20:38:00,sensor_009,18.4,37.2,490.0,198.0,zone_5
2024-01-01 20:40:00,sensor_000,18.7,36.3,467.0,191.0,zone_1
2024-01-01 20:42:00,sensor_001,18.1,37.9,493.0,181.0,zone_2
2024-01-01 20:44:00,sensor_002,18.3,38.5,481.0,168.0,zone_3
2024-01-01 20:46:00,sensor_003,18.0,37.4,487.0,157.0,zone_4
2024-01-01 20:48:00,sensor_004,18.3,37.5,490.0,160.0,zone_5
2024-01-01 20:50:00,sensor_005,18.5,35.3,480.0,193.0,zone_1
2024-01-01 20:52:00,sensor_006,18.5,36.9,457.0,147.0,zone_2
2024-01-01 20:54:00,sensor_007,18.4,36.4,443.0,172.0,zone_3
2024-01-01 20:56:00,sensor_008,18.4,37.7,480.0,186.0,zone_4
2024-01-01 20:58:00,sensor_009,18.0,37.9,445.0,188.0,zone_5
2024-01-01 21:00:00,sensor_000,18.8,39.7,487.0,172.0,zone_1
2024-01-01 21:02:00,sensor_001,19.2,39.3,475.0,162.0,zone_2
2024-01-01 21:04:00,sensor_002,19.2,40.0,478.0,204.0,zone_3
2024-01-01 21:06:00,sensor_003,18.5,37.1,481.0,178.0,zone_4
2024-01-01 21:08:00,sensor_004,19.1,40.7,491.0,163.0,zone_5
2024-01-01 21:10:00,sensor_005,18.5,38.0,495.0,169.0,zone_1
2024-01-01 21:12:00,sensor_006,19.2,40.5,476.0,199.0,zone_2
2024-01-01 21:14:00,sensor_007,18.7,37.4,456.0,181.0,zone_3
2024-01-01 21:16:00,sensor_008,18.5,39.7,,168.0,zone_4
2024-01-01 21:18:00,sensor_009,18.8,39.6,487.0,,zone_5
2024-01-01 21:20:00,sensor_000,18.7,38.8,458.0,163.0,zone_1
2024-01-01 21:22:00,sensor_001,18.8,40.5,446.0,191.0,zone_2
2024-01-01 21:24:00,sensor_002,18.7,38.3,495.0,166.0,zone_3
2024-01-01 21:26:00,sensor_003,19.2,37.7,481.0,187.0,zone_4
2024-01-01 21:28:00,sensor_004,18.5,37.2,494.0,144.0,zone_5
2024-01-01 21:30:00,sensor_005,19.0,40.7,481.0,171.0,zone_1
2024-01-01 21:32:00,sensor_006,19.2,38.6,488.0,179.0,zone_2
2024-01-01 21:34:00,sensor_007,18.8,39.1,482.0,164.0,zone_3
2024-01-01 21:36:00,sensor_008,19.2,39.6,469.0,192.0,zone_4
2024-01-01 21:38:00,sensor_009,19.3,39.7,491.0,163.0,zone_5
2024-01-01 21:40:00,sensor_000,18.6,39.1,456.0,165.0,zone_1
2024-01-01 21:42:00,sensor_001,19.3,38.5,450.0,159.0,zone_2
2024-01-01 21:44:00,sensor_002,18.7,39.9,453.0,205.0,zone_3
2024-01-01 21:46:00,sensor_003,18.9,37.8,497.0,160.0,zone_4
2024-01-01 21:48:00,sensor_004,18.9,38.6,498.0,192.0,zone_5
2024-01-01 21:50:00,sensor_005,18.9,39.0,471.0,193.0,zone_1
2024-01-01 21:52:00,sensor_006,18.5,39.7,445.0,152.0,zone_2
2024-01-01 21:54:00,sensor_007,18.5,38.0,480.0,190.0,zone_3
2024-01-01 21:56:00,sensor_008,18.6,37.7,487.0,164.0,zone_4
2024-01-01 21:58:00,sensor_009,18.5,39.6,433.0,180.0,zone_5
2024-01-01 22:00:00,sensor_000,19.4,44.0,456.0,164.0,zone_1
2024-01-01 22:02:00,sensor_001,19.9,41.3,434.0,184.0,zone_2
2024-01-01 22:04:00,sensor_002,19.4,43.5,503.0,199.0,zone_3
2024-01-01 22:06:00,sensor_003,19.9,41.3,499.0,155.0,zone_4
2024-01-01 22:08:00,sensor_004,19.4,41.7,457.0,173.0,zone_5
