timestamp,sensor_id,temperature,humidity,co2,light_level,zone
2024-01-01 22:10:00,sensor_005,19.6,40.8,476.0,174.0,zone_1
2024-01-01 22:12:00,sensor_006,20.0,42.2,465.0,151.0,zone_2
2024-01-01 22:14:00,sensor_007,20.0,43.8,467.0,183.0,zone_3
2024-01-01 22:16:00,sensor_008,19.3,42.3,465.0,174.0,zone_4
2024-01-01 22:18:00,sensor_009,19.8,43.2,,172.0,zone_5
2024-01-01 22:20:00,sensor_000,26.7,41.1,469.0,152.0,zone_1
2024-01-01 22:22:00,sensor_001,19.4,43.0,505.0,171.0,zone_2
2024-01-01 22:24:00,sensor_002,19.9,43.0,448.0,147.0,zone_3
2024-01-01 22:26:00,sensor_003,19.5,43.6,454.0,179.0,zone_4
2024-01-01 22:28:00,sensor_004,20.0,41.9,475.0,183.0,zone_5
2024-01-01 22:30:00,sensor_005,19.5,41.4,462.0,181.0,zone_1
2024-01-01 22:32:00,sensor_006,19.9,43.2,484.0,196.0,zone_2
2024-01-01 22:34:00,sensor_007,19.6,41.6,460.0,164.0,zone_3
2024-01-01 22:36:00,sensor_008,20.2,40.2,468.0,150.0,zone_4
2024-01-01 22:38:00,sensor_009,19.3,41.1,479.0,162.0,zone_5
2024-01-01 22:40:00,sensor_000,19.8,42.3,477.0,201.0,zone_1
2024-01-01 22:42:00,sensor_001,19.8,42.0,485.0,194.0,zone_2
2024-01-01 22:44:00,sensor_002,19.2,42.6,490.0,158.0,zone_3
2024-01-01 22:46:00,sensor_003,19.4,40.2,444.0,161.0,zone_4
2024-01-01 22:48:00,sensor_004,19.6,42.6,489.0,172.0,zone_5
2024-01-01 22:50:00,sensor_005,19.5,43.5,470.0,151.0,zone_1
2024-01-01 22:52:00,sensor_006,19.8,41.0,515.0,165.0,zone_2
2024-01-01 22:54:00,sensor_007,19.3,40.5,454.0,179.0,zone_3
2024-01-01 22:56:00,sensor_008,20.1,43.5,493.0,201.0,zone_4
2024-01-01 22:58:00,sensor_009,20.0,43.2,516.0,177.0,zone_5
2024-01-01 23:00:00,sensor_000,20.2,44.3,455.0,182.0,zone_1
2024-01-01 23:02:00,sensor_001,20.4,45.1,517.0,184.0,zone_2
2024-01-01 23:04:00,sensor_002,20.4,44.2,457.0,198.0,zone_3
2024-01-01 23:06:00,sensor_003,20.6,45.2,469.0,191.0,zone_4
2024-01-01 23:08:00,sensor_004,21.1,45.8,485.0,188.0,zone_5
2024-01-01 23:10:00,sensor_005,20.4,44.8,,153.0,zone_1
2024-01-01 23:12:00,sensor_006,20.8,46.5,459.0,201.0,zone_2
2024-01-01 23:14:00,sensor_007,20.7,46.3,476.0,161.0,zone_3
2024-01-01 23:16:00,sensor_008,20.7,47.8,511.0,189.0,zone_4
2024-01-01 23:18:00,sensor_009,20.2,47.0,460.0,179.0,zone_5
2024-01-01 23:20:00,sensor_000,20.9,44.5,494.0,173.0,zone_1
2024-01-01 23:22:00,sensor_001,20.2,44.7,476.0,180.0,zone_2
2024-01-01 23:24:00,sensor_002,20.7,44.8,479.0,165.0,zone_3
2024-01-01 23:26:00,sensor_003,20.4,46.6,463.0,182.0,zone_4
2024-01-01 23:28:00,sensor_004,20.3,46.1,453.0,150.0,zone_5
2024-01-01 23:30:00,sensor_005,20.6,45.3,449.0,170.0,zone_1
2024-01-01 23:32:00,sensor_006,20.3,45.8,477.0,197.0,zone_2
2024-01-01 23:34:00,sensor_007,21.0,45.0,,187.0,zone_3
2024-01-01 23:36:00,sensor_008,20.2,47.1,468.0,187.0,zone_4
2024-01-01 23:38:00,sensor_009,20.5,46.1,489.0,161.0,zone_5
2024-01-01 23:40:00,sensor_000,21.0,47.7,438.0,157.0,zone_1
2024-01-01 23:42:00,sensor_001,21.0,45.2,489.0,158.0,zone_2
2024-01-01 23:44:00,sensor_002,20.6,45.0,492.0,187.0,zone_3
2024-01-01 23:46:00,sensor_003,20.5,46.3,461.0,197.0,zone_4
2024-01-01 23:48:00,sensor_004,20.4,45.1,445.0,153.0,zone_5
2024-01-01 23:50:00,sensor_005,20.6,47.3,476.0,165.0,zone_1
2024-01-01 23:52:00,sensor_006,20.4,43.9,507.0,173.0,zone_2
2024-01-01 23:54:00,sensor_007,20.3,44.5,481.0,176.0,zone_3
2024-01-01 23:56:00,sensor_008,20.2,45.4,504.0,169.0,zone_4
2024-01-01 23:58:00,sensor_009,20.8,47.4,455.0,152.0,zone_5
2024-01-02 00:00:00,sensor_000,21.3,51.1,445.0,184.0,zone_1
2024-01-02 00:02:00,sensor_001,21.7,51.6,494.0,161.0,zone_2
2024-01-02 00:04:00,sensor_002,21.9,48.4,476.0,201.0,zone_3
2024-01-02 00:06:00,sensor_003,21.7,50.3,474.0,175.0,zone_4
2024-01-02 00:08:00,sensor_004,21.6,49.2,467.0,186.0,zone_5
2024-01-02 00:10:00,sensor_005,22.1,49.1,448.0,180.0,zone_1
2024-01-02 00:12:00,sensor_006,21.7,47.7,493.0,193.0,zone_2
2024-01-02 00:14:00,sensor_007,21.6,49.4,463.0,148.0,zone_3
2024-01-02 00:16:00,sensor_008,21.6,49.2,448.0,185.0,zone_4
2024-01-02 00:18:00,sensor_009,22.1,50.9,469.0,183.0,zone_5
2024-01-02 00:20:00,sensor_000,21.6,51.1,474.0,186.0,zone_1
2024-01-02 00:22:00,sensor_001,21.5,50.2,469.0,171.0,zone_2
2024-01-02 00:24:00,sensor_002,21.4,48.1,443.0,181.0,zone_3
2024-01-02 00:26:00,sensor_003,21.4,49.7,480.0,157.0,zone_4
2024-01-02 00:28:00,sensor_004,21.7,50.9,483.0,206.0,zone_5
2024-01-02 00:30:00,sensor_005,22.0,48.0,496.0,146.0,zone_1
2024-01-02 00:32:00,sensor_006,22.0,48.2,502.0,185.0,zone_2
2024-01-02 00:34:00,sensor_007,21.9,47.8,486.0,177.0,zone_3
2024-01-02 00:36:00,sensor_008,21.7,50.4,468.0,195.0,zone_4
2024-01-02 00:38:00,sensor_009,22.1,49.8,471.0,154.0,zone_5
2024-01-02 00:40:00,sensor_000,22.1,48.6,444.0,197.0,zone_1
2024-01-02 00:42:00,sensor_001,21.5,48.2,477.0,148.0,zone_2
2024-01-02 00:44:00,sensor_002,21.7,50.1,446.0,180.0,zone_3
2024-01-02 00:46:00,sensor_003,21.8,51.4,477.0,157.0,zone_4
2024-01-02 00:48:00,sensor_004,21.9,,438.0,176.0,zone_5
2024-01-02 00:50:00,sensor_005,22.0,50.9,496.0,183.0,zone_1
2024-01-02 00:52:00,sensor_006,21.3,51.3,483.0,166.0,zone_2
2024-01-02 00:54:00,sensor_007,21.4,48.5,458.0,189.0,zone_3
2024-01-02 00:56:00,sensor_008,22.1,49.9,446.0,184.0,zone_4
2024-01-02 00:58:00,sensor_009,21.6,47.7,470.0,160.0,zone_5
2024-01-02 01:00:00,sensor_000,23.1,54.7,448.0,155.0,zone_1
2024-01-02 01:02:00,sensor_001,22.6,53.7,482.0,177.0,zone_2
2024-01-02 01:04:00,sensor_002,22.9,52.0,481.0,157.0,zone_3
2024-01-02 01:06:00,sensor_003,23.1,52.4,491.0,148.0,zone_4
2024-01-02 01:08:00,sensor_004,22.9,53.7,486.0,186.0,zone_5
2024-01-02 01:10:00,sensor_005,22.3,55.3,456.0,180.0,zone_1
2024-01-02 01:12:00,sensor_006,23.0,51.8,496.0,162.0,zone_2
2024-01-02 01:14:00,sensor_007,23.0,54.9,461.0,,zone_3
2024-01-02 01:16:00,sensor_008,23.2,55.4,437.0,169.0,zone_4
2024-01-02 01:18:00,sensor_009,22.8,52.6,481.0,153.0,zone_5
2024-01-02 01:20:00,sensor_000,22.3,54.1,481.0,169.0,zone_1
2024-01-02 01:22:00,sensor_001,22.4,52.3,479.0,190.0,zone_2
2024-01-02 01:24:00,sensor_002,22.7,53.0,450.0,209.0,zone_3
2024-01-02 01:26:00,sensor_003,23.0,53.3,475.0,170.0,zone_4
2024-01-02 01:28:00,sensor_004,23.0,55.3,468.0,169.0,zone_5
2024-01-02 01:30:00,sensor_005,23.0,55.5,476.0,170.0,zone_1
2024-01-02 01:32:00,sensor_006,22.5,52.5,513.0,155.0,zone_2
2024-01-02 01:34:00,sensor_007,22.5,53.8,493.0,193.0,zone_3
2024-01-02 01:36:00,sensor_008,22.6,52.1,452.0,153.0,zone_4
2024-01-02 01:38:00,sensor_009,22.3,53.2,478.0,195.0,zone_5
2024-01-02 01:40:00,sensor_000,22.4,54.9,493.0,191.0,zone_1
2024-01-02 01:42:00,sensor_001,22.5,54.5,498.0,171.0,zone_2
2024-01-02 01:44:00,sensor_002,22.6,54.9,449.0,195.0,zone_3
2024-01-02 01:46:00,sensor_003,22.9,54.0,473.0,166.0,zone_4
2024-01-02 01:48:00,sensor_004,22.3,53.7,455.0,165.0,zone_5
2024-01-02 01:50:00,sensor_005,23.0,53.2,458.0,154.0,zone_1
2024-01-02 01:52:00,sensor_006,22.5,53.2,460.0,152.0,zone_2
2024-01-02 01:54:00,sensor_007,22.6,51.9,478.0,157.0,zone_3
2024-01-02 01:56:00,sensor_008,22.8,53.5,462.0,150.0,zone_4
2024-01-02 01:58:00,sensor_009,22.5,51.9,491.0,183.0,zone_5
2024-01-02 02:00:00,sensor_000,23.9,56.9,490.0,150.0,zone_1
2024-01-02 02:02:00,sensor_001,23.5,59.2,484.0,161.0,zone_2
2024-01-02 02:04:00,sensor_002,23.3,58.5,460.0,154.0,zone_3
2024-01-02 02:06:00,sensor_003,23.3,55.4,505.0,201.0,zone_4
2024-01-02 02:08:00,sensor_004,23.2,58.0,477.0,190.0,zone_5
2024-01-02 02:10:00,sensor_005,23.7,56.0,452.0,155.0,zone_1
2024-01-02 02:12:00,sensor_006,23.3,58.0,454.0,188.0,zone_2
2024-01-02 02:14:00,sensor_007,23.4,56.3,494.0,154.0,zone_3
2024-01-02 02:16:00,sensor_008,23.2,56.8,443.0,189.0,zone_4
2024-01-02 02:18:00,sensor_009,23.2,58.7,488.0,187.0,zone_5
2024-01-02 02:20:00,sensor_000,23.3,56.5,483.0,199.0,zone_1
2024-01-02 02:22:00,sensor_001,23.7,58.9,440.0,169.0,zone_2
2024-01-02 02:24:00,sensor_002,23.6,55.8,470.0,163.0,zone_3
2024-01-02 02:26:00,sensor_003,24.2,57.2,493.0,164.0,zone_4
2024-01-02 02:28:00,sensor_004,,55.3,496.0,190.0,zone_5
2024-01-02 02:30:00,sensor_005,23.9,55.6,452.0,204.0,zone_1
2024-01-02 02:32:00,sensor_006,23.4,56.2,466.0,190.0,zone_2
2024-01-02 02:34:00,sensor_007,23.8,56.0,481.0,167.0,zone_3
2024-01-02 02:36:00,sensor_008,23.5,58.0,490.0,185.0,zone_4
2024-01-02 02:38:00,sensor_009,23.4,58.9,516.0,195.0,zone_5
2024-01-02 02:40:00,sensor_000,23.3,56.5,493.0,201.0,zone_1
2024-01-02 02:42:00,sensor_001,23.6,56.9,485.0,202.0,zone_2
2024-01-02 02:44:00,sensor_002,23.5,58.3,478.0,190.0,zone_3
2024-01-02 02:46:00,sensor_003,23.5,,477.0,175.0,zone_4
2024-01-02 02:48:00,sensor_004,23.9,57.1,484.0,,zone_5
2024-01-02 02:50:00,sensor_005,24.1,57.2,471.0,162.0,zone_1
2024-01-02 02:52:00,sensor_006,23.2,56.3,448.0,193.0,zone_2
2024-01-02 02:54:00,sensor_007,23.3,58.9,518.0,195.0,zone_3
2024-01-02 02:56:00,sensor_008,23.7,56.2,470.0,157.0,zone_4
2024-01-02 02:58:00,sensor_009,23.5,57.7,496.0,170.0,zone_5
2024-01-02 03:00:00,sensor_000,24.8,60.4,474.0,200.0,zone_1
2024-01-02 03:02:00,sensor_001,24.6,59.9,461.0,200.0,zone_2
2024-01-02 03:04:00,sensor_002,24.1,59.5,471.0,177.0,zone_3
2024-01-02 03:06:00,sensor_003,24.5,60.8,473.0,173.0,zone_4
2024-01-02 03:08:00,sensor_004,24.5,61.2,441.0,197.0,zone_5
2024-01-02 03:10:00,sensor_005,24.2,60.0,494.0,178.0,zone_1
2024-01-02 03:12:00,sensor_006,24.2,60.1,469.0,189.0,zone_2
2024-01-02 03:14:00,sensor_007,24.8,,479.0,188.0,zone_3
2024-01-02 03:16:00,sensor_008,24.4,,468.0,185.0,zone_4
2024-01-02 03:18:00,sensor_009,24.8,62.0,471.0,172.0,zone_5
2024-01-02 03:20:00,sensor_000,24.2,61.2,454.0,189.0,zone_1
2024-01-02 03:22:00,sensor_001,,58.8,473.0,166.0,zone_2
2024-01-02 03:24:00,sensor_002,24.5,,482.0,152.0,zone_3
2024-01-02 03:26:00,sensor_003,24.6,60.2,490.0,153.0,zone_4
2024-01-02 03:28:00,sensor_004,24.6,60.8,482.0,168.0,zone_5
2024-01-02 03:30:00,sensor_005,24.7,58.5,466.0,160.0,zone_1
2024-01-02 03:32:00,sensor_006,25.0,58.5,488.0,158.0,zone_2
2024-01-02 03:34:00,sensor_007,24.7,60.7,495.0,174.0,zone_3
2024-01-02 03:36:00,sensor_008,25.0,58.7,464.0,176.0,zone_4
2024-01-02 03:38:00,sensor_009,24.5,60.5,460.0,146.0,zone_5
2024-01-02 03:40:00,sensor_000,24.6,60.4,,165.0,zone_1
2024-01-02 03:42:00,sensor_001,24.7,62.3,454.0,190.0,zone_2
2024-01-02 03:44:00,sensor_002,24.3,60.7,489.0,199.0,zone_3
2024-01-02 03:46:00,sensor_003,24.2,60.6,500.0,170.0,zone_4
2024-01-02 03:48:00,sensor_004,24.6,61.1,493.0,149.0,zone_5
2024-01-02 03:50:00,sensor_005,24.2,61.7,463.0,191.0,zone_1
2024-01-02 03:52:00,sensor_006,24.6,60.9,451.0,160.0,zone_2
2024-01-02 03:54:00,sensor_007,24.3,60.3,457.0,179.0,zone_3
2024-01-02 03:56:00,sensor_008,24.8,60.8,465.0,160.0,zone_4
2024-01-02 03:58:00,sensor_009,24.7,62.0,478.0,169.0,zone_5
2024-01-02 04:00:00,sensor_000,,62.8,467.0,187.0,zone_1
2024-01-02 04:02:00,sensor_001,25.5,61.9,479.0,183.0,zone_2
2024-01-02 04:04:00,sensor_002,25.4,63.9,492.0,157.0,zone_3
2024-01-02 04:06:00,sensor_003,24.7,64.6,503.0,170.0,zone_4
2024-01-02 04:08:00,sensor_004,25.3,64.2,488.0,173.0,zone_5
2024-01-02 04:10:00,sensor_005,25.1,62.7,455.0,150.0,zone_1
2024-01-02 04:12:00,sensor_006,25.0,61.1,508.0,166.0,zone_2
2024-01-02 04:14:00,sensor_007,24.7,62.6,495.0,165.0,zone_3
2024-01-02 04:16:00,sensor_008,25.2,63.8,481.0,194.0,zone_4
2024-01-02 04:18:00,sensor_009,25.3,61.2,500.0,196.0,zone_5
2024-01-02 04:20:00,sensor_000,24.7,64.4,493.0,178.0,zone_1
2024-01-02 04:22:00,sensor_001,24.7,62.8,460.0,,zone_2
2024-01-02 04:24:00,sensor_002,25.6,62.0,466.0,161.0,zone_3
2024-01-02 04:26:00,sensor_003,24.8,61.3,456.0,162.0,zone_4
2024-01-02 04:28:00,sensor_004,24.9,62.1,473.0,168.0,zone_5
2024-01-02 04:30:00,sensor_005,24.9,61.0,489.0,160.0,zone_1
2024-01-02 04:32:00,sensor_006,25.1,63.4,456.0,147.0,zone_2
2024-01-02 04:34:00,sensor_007,25.3,63.1,484.0,162.0,zone_3
2024-01-02 04:36:00,sensor_008,25.5,63.5,487.0,166.0,zone_4
2024-01-02 04:38:00,sensor_009,25.1,61.2,511.0,196.0,zone_5
2024-01-02 04:40:00,sensor_000,25.4,63.5,472.0,167.0,zone_1
2024-01-02 04:42:00,sensor_001,25.3,64.3,456.0,197.0,zone_2
2024-01-02 04:44:00,sensor_002,25.6,62.5,464.0,188.0,zone_3
2024-01-02 04:46:00,sensor_003,24.8,63.8,471.0,165.0,zone_4
2024-01-02 04:48:00,sensor_004,25.5,62.0,461.0,196.0,zone_5
2024-01-02 04:50:00,sensor_005,25.1,63.2,478.0,179.0,zone_1
2024-01-02 04:52:00,sensor_006,25.5,63.1,480.0,165.0,zone_2
2024-01-02 04:54:00,sensor_007,24.9,63.3,472.0,185.0,zone_3
2024-01-02 04:56:00,sensor_008,25.3,62.5,480.0,180.0,zone_4
2024-01-02 04:58:00,sensor_009,24.7,61.1,471.0,203.0,zone_5
2024-01-02 05:00:00,sensor_000,25.7,62.6,481.0,182.0,zone_1
2024-01-02 05:02:00,sensor_001,25.1,62.8,481.0,182.0,zone_2
2024-01-02 05:04:00,sensor_002,25.3,64.9,462.0,180.0,zone_3
2024-01-02 05:06:00,sensor_003,26.0,63.9,514.0,162.0,zone_4
2024-01-02 05:08:00,sensor_004,26.1,63.8,439.0,146.0,zone_5
2024-01-02 05:10:00,sensor_005,25.1,65.0,481.0,,zone_1
2024-01-02 05:12:00,sensor_006,25.3,65.0,488.0,189.0,zone_2
2024-01-02 05:14:00,sensor_007,25.6,64.8,468.0,162.0,zone_3
2024-01-02 05:16:00,sensor_008,25.9,62.8,489.0,199.0,zone_4
2024-01-02 05:18:00,sensor_009,25.1,65.1,456.0,152.0,zone_5
2024-01-02 05:20:00,sensor_000,25.7,63.9,497.0,,zone_1
2024-01-02 05:22:00,sensor_001,25.3,64.2,482.0,,zone_2
2024-01-02 05:24:00,sensor_002,,64.5,481.0,154.0,zone_3
2024-01-02 05:26:00,sensor_003,25.6,63.7,494.0,171.0,zone_4
2024-01-02 05:28:00,sensor_004,25.6,65.0,470.0,160.0,zone_5
2024-01-02 05:30:00,sensor_005,25.9,64.1,482.0,206.0,zone_1
2024-01-02 05:32:00,sensor_006,25.8,66.0,437.0,176.0,zone_2
2024-01-02 05:34:00,sensor_007,25.1,63.6,501.0,165.0,zone_3
2024-01-02 05:36:00,sensor_008,25.8,63.9,494.0,179.0,zone_4
2024-01-02 05:38:00,sensor_009,26.0,65.2,473.0,153.0,zone_5
2024-01-02 05:40:00,sensor_000,25.2,62.4,472.0,179.0,zone_1
2024-01-02 05:42:00,sensor_001,25.2,64.2,495.0,159.0,zone_2
2024-01-02 05:44:00,sensor_002,25.9,62.3,441.0,157.0,zone_3
2024-01-02 05:46:00,sensor_003,25.5,65.4,470.0,161.0,zone_4
2024-01-02 05:48:00,sensor_004,25.9,63.6,457.0,182.0,zone_5
2024-01-02 05:50:00,sensor_005,25.6,66.2,507.0,152.0,zone_1
2024-01-02 05:52:00,sensor_006,25.3,65.1,465.0,184.0,zone_2
2024-01-02 05:54:00,sensor_007,25.2,63.8,479.0,160.0,zone_3
2024-01-02 05:56:00,sensor_008,,65.0,486.0,169.0,zone_4
2024-01-02 05:58:00,sensor_009,26.0,64.0,500.0,159.0,zone_5
2024-01-02 06:00:00,sensor_000,26.1,65.3,502.0,150.0,zone_1
2024-01-02 06:02:00,sensor_001,25.5,63.8,479.0,196.0,zone_2
2024-01-02 06:04:00,sensor_002,26.0,,473.0,182.0,zone_3
2024-01-02 06:06:00,sensor_003,25.4,64.9,473.0,191.0,zone_4
2024-01-02 06:08:00,sensor_004,25.3,64.5,439.0,150.0,zone_5
2024-01-02 06:10:00,sensor_005,25.3,66.5,465.0,157.0,zone_1
2024-01-02 06:12:00,sensor_006,25.9,63.2,511.0,174.0,zone_2
2024-01-02 06:14:00,sensor_007,25.8,,498.0,198.0,zone_3
2024-01-02 06:16:00,sensor_008,26.1,65.3,479.0,168.0,zone_4
2024-01-02 06:18:00,sensor_009,26.0,64.0,457.0,186.0,zone_5
2024-01-02 06:20:00,sensor_000,25.5,62.9,507.0,164.0,zone_1
2024-01-02 06:22:00,sensor_001,26.1,65.1,459.0,174.0,zone_2
2024-01-02 06:24:00,sensor_002,25.4,65.3,473.0,192.0,zone_3
2024-01-02 06:26:00,sensor_003,25.8,63.7,452.0,161.0,zone_4
2024-01-02 06:28:00,sensor_004,26.1,65.4,448.0,186.0,zone_5
2024-01-02 06:30:00,sensor_005,25.7,66.5,494.0,177.0,zone_1
2024-01-02 06:32:00,sensor_006,26.0,64.9,472.0,198.0,zone_2
2024-01-02 06:34:00,sensor_007,25.8,66.4,485.0,177.0,zone_3
2024-01-02 06:36:00,sensor_008,26.2,63.1,471.0,190.0,zone_4
2024-01-02 06:38:00,sensor_009,26.0,65.3,441.0,163.0,zone_5
2024-01-02 06:40:00,sensor_000,25.9,66.3,474.0,156.0,zone_1
2024-01-02 06:42:00,sensor_001,25.9,63.3,441.0,186.0,zone_2
2024-01-02 06:44:00,sensor_002,25.3,64.9,471.0,175.0,zone_3
2024-01-02 06:46:00,sensor_003,26.2,62.9,473.0,178.0,zone_4
2024-01-02 06:48:00,sensor_004,26.0,65.4,450.0,159.0,zone_5
2024-01-02 06:50:00,sensor_005,25.8,66.4,475.0,150.0,zone_1
2024-01-02 06:52:00,sensor_006,26.1,62.9,490.0,166.0,zone_2
2024-01-02 06:54:00,sensor_007,25.5,65.9,456.0,145.0,zone_3
2024-01-02 06:56:00,sensor_008,25.3,64.7,491.0,185.0,zone_4
2024-01-02 06:58:00,sensor_009,26.0,66.6,497.0,167.0,zone_5
2024-01-02 07:00:00,sensor_000,25.2,65.5,510.0,184.0,zone_1
2024-01-02 07:02:00,sensor_001,25.2,62.8,476.0,170.0,zone_2
2024-01-02 07:04:00,sensor_002,26.0,62.4,461.0,178.0,zone_3
2024-01-02 07:06:00,sensor_003,25.1,64.1,460.0,182.0,zone_4
2024-01-02 07:08:00,sensor_004,26.0,63.9,466.0,188.0,zone_5
2024-01-02 07:10:00,sensor_005,25.7,64.3,481.0,169.0,zone_1
2024-01-02 07:12:00,sensor_006,,64.2,498.0,154.0,zone_2
2024-01-02 07:14:00,sensor_007,25.1,63.1,473.0,167.0,zone_3
2024-01-02 07:16:00,sensor_008,25.8,64.4,443.0,173.0,zone_4
2024-01-02 07:18:00,sensor_009,25.3,65.4,490.0,173.0,zone_5
2024-01-02 07:20:00,sensor_000,25.7,62.4,479.0,154.0,zone_1
2024-01-02 07:22:00,sensor_001,25.9,,453.0,171.0,zone_2
2024-01-02 07:24:00,sensor_002,25.9,64.1,480.0,166.0,zone_3
2024-01-02 07:26:00,sensor_003,25.4,63.0,493.0,176.0,zone_4
2024-01-02 07:28:00,sensor_004,25.2,65.1,503.0,163.0,zone_5
2024-01-02 07:30:00,sensor_005,,,446.0,182.0,zone_1
2024-01-02 07:32:00,sensor_006,25.2,65.1,478.0,178.0,zone_2
2024-01-02 07:34:00,sensor_007,25.8,62.4,445.0,163.0,zone_3
2024-01-02 07:36:00,sensor_008,25.4,65.7,477.0,164.0,zone_4
2024-01-02 07:38:00,sensor_009,25.2,66.1,,172.0,zone_5
2024-01-02 07:40:00,sensor_000,26.1,,506.0,170.0,zone_1
2024-01-02 07:42:00,sensor_001,25.3,63.5,,194.0,zone_2
2024-01-02 07:44:00,sensor_002,25.6,62.2,498.0,148.0,zone_3
2024-01-02 07:46:00,sensor_003,25.1,64.3,472.0,194.0,zone_4
2024-01-02 07:48:00,sensor_004,25.3,64.4,471.0,177.0,zone_5
2024-01-02 07:50:00,sensor_005,25.4,64.8,481.0,156.0,zone_1
2024-01-02 07:52:00,sensor_006,25.9,65.2,446.0,184.0,zone_2
2024-01-02 07:54:00,sensor_007,25.5,65.4,483.0,192.0,zone_3
2024-01-02 07:56:00,sensor_008,25.1,65.8,474.0,183.0,zone_4
2024-01-02 07:58:00,sensor_009,26.0,64.4,483.0,169.0,zone_5
2024-01-02 08:00:00,sensor_000,25.4,60.9,675.0,617.0,zone_1
2024-01-02 08:02:00,sensor_001,25.0,63.2,733.0,376.0,zone_2
2024-01-02 08:04:00,sensor_002,25.4,61.5,725.0,364.0,zone_3
2024-01-02 08:06:00,sensor_003,25.6,63.0,679.0,487.0,zone_4
2024-01-02 08:08:00,sensor_004,25.0,61.8,731.0,413.0,zone_5
2024-01-02 08:10:00,sensor_005,25.2,62.8,641.0,457.0,zone_1
2024-01-02 08:12:00,sensor_006,25.0,63.2,729.0,518.0,zone_2
2024-01-02 08:14:00,sensor_007,24.7,64.3,729.0,623.0,zone_3
2024-01-02 08:16:00,sensor_008,25.6,61.1,730.0,440.0,zone_4
2024-01-02 08:18:00,sensor_009,25.2,63.2,691.0,621.0,zone_5
2024-01-02 08:20:00,sensor_000,25.0,62.5,709.0,385.0,zone_1
2024-01-02 08:22:00,sensor_001,24.9,64.5,662.0,609.0,zone_2
2024-01-02 08:24:00,sensor_002,25.0,63.1,692.0,550.0,zone_3
2024-01-02 08:26:00,sensor_003,24.8,63.9,681.0,436.0,zone_4
2024-01-02 08:28:00,sensor_004,25.4,60.9,692.0,640.0,zone_5
2024-01-02 08:30:00,sensor_005,25.4,61.8,685.0,634.0,zone_1
2024-01-02 08:32:00,sensor_006,24.8,61.6,700.0,546.0,zone_2
2024-01-02 08:34:00,sensor_007,24.9,62.9,644.0,424.0,zone_3
2024-01-02 08:36:00,sensor_008,25.2,61.3,676.0,470.0,zone_4
2024-01-02 08:38:00,sensor_009,24.8,62.5,683.0,489.0,zone_5
2024-01-02 08:40:00,sensor_000,25.0,63.5,722.0,638.0,zone_1
2024-01-02 08:42:00,sensor_001,25.2,61.3,747.0,652.0,zone_2
2024-01-02 08:44:00,sensor_002,25.4,64.3,679.0,557.0,zone_3
2024-01-02 08:46:00,sensor_003,25.5,62.5,664.0,,zone_4
2024-01-02 08:48:00,sensor_004,24.9,64.4,705.0,515.0,zone_5
2024-01-02 08:50:00,sensor_005,25.3,61.0,704.0,477.0,zone_1
2024-01-02 08:52:00,sensor_006,25.6,64.3,676.0,524.0,zone_2
2024-01-02 08:54:00,sensor_007,25.0,61.8,729.0,470.0,zone_3
2024-01-02 08:56:00,sensor_008,25.4,62.5,757.0,382.0,zone_4
2024-01-02 08:58:00,sensor_009,25.6,62.4,694.0,584.0,zone_5
2024-01-02 09:00:00,sensor_000,24.2,60.2,723.0,385.0,zone_1
2024-01-02 09:02:00,sensor_001,24.8,58.7,652.0,646.0,zone_2
2024-01-02 09:04:00,sensor_002,24.7,61.3,676.0,510.0,zone_3
2024-01-02 09:06:00,sensor_003,24.1,61.6,701.0,512.0,zone_4
2024-01-02 09:08:00,sensor_004,24.1,58.3,696.0,498.0,zone_5
2024-01-02 09:10:00,sensor_005,24.7,61.9,730.0,491.0,zone_1
2024-01-02 09:12:00,sensor_006,24.2,59.4,738.0,414.0,zone_2
2024-01-02 09:14:00,sensor_007,24.6,61.8,729.0,523.0,zone_3
2024-01-02 09:16:00,sensor_008,24.5,60.6,733.0,379.0,zone_4
2024-01-02 09:18:00,sensor_009,24.9,58.9,642.0,441.0,zone_5
